run_id,cdc_name,operation_type,api_request_utc,resource_event_utc,e2e_latency_seconds,primary_pod_name,initial_pod_count,final_pod_count,target_pod_count,status,error_details
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-65,CREATE,2025-05-09T01:03:18.884161+00:00,2025-05-09T01:04:36.917198+00:00,78.033037,sleevecdc-e2e-6186c8e8-65-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-71,CREATE,2025-05-09T01:03:18.885323+00:00,2025-05-09T01:04:37.072891+00:00,78.187568,sleevecdc-e2e-6186c8e8-71-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-63,CREATE,2025-05-09T01:03:18.884053+00:00,2025-05-09T01:04:37.196271+00:00,78.312218,sleevecdc-e2e-6186c8e8-63-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-64,CREATE,2025-05-09T01:03:18.884116+00:00,2025-05-09T01:04:37.457135+00:00,78.573019,sleevecdc-e2e-6186c8e8-64-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-62,CREATE,2025-05-09T01:03:18.883795+00:00,2025-05-09T01:04:37.597751+00:00,78.713956,sleevecdc-e2e-6186c8e8-62-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-69,CREATE,2025-05-09T01:03:18.884851+00:00,2025-05-09T01:04:37.765723+00:00,78.880872,sleevecdc-e2e-6186c8e8-69-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-67,CREATE,2025-05-09T01:03:18.884761+00:00,2025-05-09T01:04:37.885156+00:00,79.000395,sleevecdc-e2e-6186c8e8-67-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-66,CREATE,2025-05-09T01:03:18.884641+00:00,2025-05-09T01:04:38.015278+00:00,79.130637,sleevecdc-e2e-6186c8e8-66-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-68,CREATE,2025-05-09T01:03:18.884810+00:00,2025-05-09T01:04:38.121314+00:00,79.236504,sleevecdc-e2e-6186c8e8-68-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-72,CREATE,2025-05-09T01:03:18.885376+00:00,2025-05-09T01:04:38.226759+00:00,79.341383,sleevecdc-e2e-6186c8e8-72-sleeve-sts-0,,1,,SUCCESS,
