run_id,cdc_name,operation_type,api_request_utc,resource_event_utc,e2e_latency_seconds,primary_pod_name,initial_pod_count,final_pod_count,target_pod_count,status,error_details
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-88,CREATE,2025-05-09T20:30:33.341159+00:00,2025-05-09T20:30:33.889952+00:00,0.548793,sleevecdc-e2e-9d719b54-88-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-46,CREATE,2025-05-09T20:23:32.992253+00:00,2025-05-09T20:23:33.589536+00:00,0.597283,sleevecdc-e2e-9d719b54-46-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-22,CREATE,2025-05-09T20:19:32.628842+00:00,2025-05-09T20:19:33.177621+00:00,0.548779,sleevecdc-e2e-9d719b54-22-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-89,CREATE,2025-05-09T20:30:43.346271+00:00,2025-05-09T20:30:44.158699+00:00,0.812428,sleevecdc-e2e-9d719b54-89-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-53,CREATE,2025-05-09T20:24:43.047030+00:00,2025-05-09T20:24:46.756625+00:00,3.709595,sleevecdc-e2e-9d719b54-53-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-24,CREATE,2025-05-09T20:19:52.629378+00:00,2025-05-09T20:19:53.171205+00:00,0.541827,sleevecdc-e2e-9d719b54-24-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-90,CREATE,2025-05-09T20:30:53.349902+00:00,2025-05-09T20:30:53.957385+00:00,0.607483,sleevecdc-e2e-9d719b54-90-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-48,CREATE,2025-05-09T20:23:52.999496+00:00,2025-05-09T20:23:53.523055+00:00,0.523559,sleevecdc-e2e-9d719b54-48-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-29,CREATE,2025-05-09T20:20:42.675989+00:00,2025-05-09T20:20:43.875416+00:00,1.199427,sleevecdc-e2e-9d719b54-29-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-91,CREATE,2025-05-09T20:31:03.371226+00:00,2025-05-09T20:31:04.185185+00:00,0.813959,sleevecdc-e2e-9d719b54-91-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-49,CREATE,2025-05-09T20:24:03.024428+00:00,2025-05-09T20:24:03.798545+00:00,0.774117,sleevecdc-e2e-9d719b54-49-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-32,CREATE,2025-05-09T20:21:12.702107+00:00,2025-05-09T20:21:13.526817+00:00,0.82471,sleevecdc-e2e-9d719b54-32-sleeve-sts-0,,1,,SUCCESS,
